date,home,away,winner,score_diff_prediction,score_total_prediction
Sep-19,JAC,TEN,TEN,-0.839,41.745
Sep-22,BUF,CIN,BUF,5.981,44.048
Sep-22,IND,ATL,ATL,-0.057,50.253
Sep-22,DAL,MIA,DAL,12.193,46.379
Sep-22,GB,DEN,GB,10.159,46.408
Sep-22,KC,BAL,BAL,-1.895,45.306
Sep-22,MIN,OAK,MIN,6.745,42.855
Sep-22,NE,NYJ,NE,18.626,46.361
Sep-22,PHI,DET,PHI,5.736,48.408
Sep-22,ARI,CAR,CAR,-2.006,42.576
Sep-22,TB,NYG,TB,3.421,46.721
Sep-22,SD,HOU,SD,3.979,47.351
Sep-22,SEA,NO,SEA,4.03,47.204
Sep-22,SF,PIT,SF,3.884,44.633
Sep-22,CLE,LA,LA,-2.91,46.033
Sep-22,WAS,CHI,CHI,-4.442,45.201
